name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
DEAD OR ALIVE 6,87,12,62,-1,4.1,3/1,"張貼於：3 月 1 日
到底是哪個天才想出來的低能兒碎片系統"
DEAD OR ALIVE 6,28,1,37,-1,19.0,3/1,"張貼於：3 月 1 日
6代的解鎖衣服還要打碎片，什麼鬼東西...
比照五代刷刷機台模式解鎖不就好了
沒玩ps4版本不知道
只是這6pc依然沒大廳...沒大廳
還有這是直接移植過來的吧

進去遊戲第一件事情是看到手把介面
沒有鍵盤介面，這是逼死鍵盤玩家吧...
自己本身有用手把是還好

論說優點的話，就是連線狀態不比五代差
整體畫面進步很大，遊戲系統也有些翻新
總結來講不推薦"
DEAD OR ALIVE 6,65,7,48,1,34.1,3/1,"張貼於：3 月 1 日
懶人包：6/10
------
可以買：
粉絲、喜愛格鬥遊戲、不在意角色服裝、新手 (教學十分友善)

建議觀望：
想跟朋友一起玩 (等月底)、服裝癖(農+DLC地獄)、想晚上拿來OO

千萬別買：
劇情派、沒耐心、鍵盤玩家
-------------------
優點：
1. ""格鬥""本身沒什麼問題
2. 新系統很有趣，對新手友善，給老手新玩具
3. 沒遇到甚麼bug
4. 網路對戰順暢
5. 新系統DOA QUEST給的獎勵還算豐富，遊戲幣蠻多的(但沒碎片也沒用...)
6. 新手教學十分詳細，手把手教萌新，很讚
7. loading很快
8. 還是很搖，不要再被""沒有柔膚所以不搖""欺騙了...豆頁痛
9. 對手把玩家非常友善

缺點：
1. 線上對戰不能開房 (不能跟朋友玩)，只能打積分，但聽說官方月底會更新
2. 衣服改成用碎片解鎖，每場對戰完會掉落""隨機""角色的""隨機""衣服碎片
舉例：你用瑪莉螺絲打贏對戰，會拿到""巴斯第四件衣服""的""3個碎片"" (最少要200碎片一件衣服，最貴1000碎)
簡單來講，要農，而且會農到瘋掉 超級大扣分!!!!! 順帶一提，解完碎片還要花遊戲幣買 (DOA QUEST給很多就是了)
3. 故事劇情跟屎一樣，而且破完沒獎勵沒成就，傻眼
4. 衣櫃系統不能旋轉角色
6. 勝利/敗北姿勢只有一種...
7. 衣服很少，很多2p色，平均每個女角不算2p色大概3~4件
8. 遊戲deluxe版2500，第一季季票3000，都不知道怎麼吐槽了
9. 鍵盤玩家要一個一個去比對手把按鈕...
----------------------
小結：6/10 (若衣服改回以前的拿法：7.5/10)
個人覺得還行，若純以格鬥遊戲來看，教學詳細，線上對戰連線順暢，新系統有趣，沒什麼可以抱怨...喔，劇情是屎
但若以DOA正統續作來看，服裝要農簡直是傻逼中的傻逼行為，完全不懂官方在想甚麼? DLC都賣那麼貴了，本體還要農，唉
只能期待官方會hotfix了...但我是很悲觀"
DEAD OR ALIVE 6,10,0,232,-1,4.9,3/3,"張貼於：3 月 3 日
As at 3 March 2019, v1.01

Overall: 5/10
總體而言, 對online battle沒執着又未玩過的新人請真接買DOA5 Last Round.


- 只有新手練習系统比五化完善, 畫面稍微精细了但没足夠人物和衣服撐場也没用
- 建號四折 (60% OFF)再買的昂貴半完成品
- DOA6 打完主線四小時可以刪除遊戲, 再裝上DOA5 LR 回味
- 所以, 預訂的土豪用了很貴的價錢買了一個DOA5 做得不好的Training System, 和DOA5故事的後日談


Story : 3/10
- 新手看不懂, 但
- 老手會認為主線完全没進展.... 像DOA5故事的後日談
只是由實驗室A(DOA5)打到實驗室B (DOA6)
- Cutscences 文戲多, 打架耍帥欠奉
- 賣萌不足, 只加一分
- 輕微Bug有些動畫消失

Battle System: 7/10
- 核心為Hardcore 向的派生技和反擊技, 有好有壞
- 超必描寫由DOA5美美的人物特寫改為吐血打面特寫....廠商知道自己的遊戲賣點嗎? (旁白要不要加上Finish Her, 不然吸引不到mortal kombat fans)
- 只有新手向的Training System比五化完善

Graphic: 7/10
- 畫面精细了但没衣服和足夠人物撐場也没用, 減一分
- 没好故事一切都是金玉其外, 再減一分

End Game Experience: 2/10
- 對online battle沒執着的人打完那主線可以刪除遊戲
(遊戲時間因人而已, 主線around四小時)
- 看到那些無盡的刷衣服, 不如回去玩DOA5"
DEAD OR ALIVE 6,21,13,12,1,32.8,3/1,"張貼於：3 月 1 日
這是一款真正的農衣服遊戲"
DEAD OR ALIVE 6,12,1,155,-1,10.4,3/2,"張貼於：3 月 2 日
吃像真的很難看啊KT，感覺日本的遊戲公司不思長進，反倒是臉皮越練越厚了啊!"
DEAD OR ALIVE 6,8,1,25,-1,1.7,3/15,"張貼於：3 月 15 日
一直出現儲存失敗，上網對戰或改按鍵都沒辦法，
沒有遊戲大廳，
總之完成度很低就丟上線了，
要花錢要有被坑的心理準備"
DEAD OR ALIVE 6,17,0,2,-1,70.3,3/1,"張貼於：3 月 1 日
一言難盡的打擊節奏，原本以為霧幻天神的主線故事可以寫得再好一點
結果根本在灑狗血，拜託放過雷道吧他都被你們玩死了又玩死了又玩死了
MIST搞這麼大一個計劃把霧幻天神流搞得一團亂結果目的就是為了這樣??????????
雖然格鬥遊戲的重點是格鬥技巧，但也不代表劇情可以寫得這麼爛吧，穗香跟綾音???蛤?????
過場CG動畫的情感節奏也很奇怪沒比五代好....好歹五代ed動畫做得挺不錯的歌又好聽六代怎麼就這樣????

崩解量表也讓人覺得可有可無，食之無味棄之可惜的功能
打擊節奏加快不知道是為了要讓新手亂打也能出招，還是在考驗技術性玩家的手指...
服裝碎片完全是白癡設計，內建的服裝也不多，甚至出現同件衣服不同色系這種用來充數的服裝
畫面反光過強，整張臉油亮亮超高光
有些場景一但爆炸還會整個看不到人，搞不懂這是製作組想要追求逼真過頭還是專門來搗亂的
玩了一晚上覺得失望，整題來說還是五代>>>>>>>六代"
DEAD OR ALIVE 6,28,3,"2,353",-1,6.4,3/1,"張貼於：3 月 1 日
我對呢個遊戲感到好失望, 而家都 2019年, koei·tecmo 的遊戲都係一樣賣個唔完整嘅遊戲。dlc 仲貴多過遊戲, online 第一天又唔可以上去搵人過, 如果你要玩 online 就只能玩 ranked match (根本玩唔到) 遊戲本身係無乜問題的, 當然如果你個芒係21:9 嘅說話會有兩隻大大的黑邊。放咗1080p 都一樣。我隻 hori fighting stick 冇辦法支持呢個新遊戲而鉄拳, soul calibur 6 冇問題。遊戲有好多任務, 故事, arcade 等。遊戲最緊要爭嘅係可以尋找和創造 lobby, 呢個第一日發售都冇。蝕嘅係50美金 (原本遊戲) dlc 卻要價79美元. 咁嘅價錢好過買呢個 bandai namco 的鉄拳7完整版加 dlc 比較划算。而家鉄拳7半價可以快 D 買完整版算數。錢係你地, 梗係我冇辦法阻止你地買。話晒玩嘅開心就好。"
DEAD OR ALIVE 6,11,2,10,1,234.2,3/3,"張貼於：3 月 3 日
缺點:
1.首發居然沒有我最愛的紅葉
2.碎片模式真的太糟糕.難怪被一堆玩家罵

*補充:
3.衣櫃居然不能旋轉和移動人物 叫玩家要怎麼看這件衣服或髮型的樣子!?

優點:
1.這次任務模式還蠻好玩的.拿衣服的同時還可以學到戰鬥知識
2.新的音樂很好聽
3.畫面升級了 尤其人物真的很漂亮
4.未來還有許多美麗的服裝DLC和不知火舞在等著我們!
5.對初學者很友善 可以靠著只按R1輕鬆連招 就算是不喜歡學招式或不擅長的玩家
都可以和朋友玩得很開心

*補充:
6.讀取速度很快~非常快! 比鐵拳7快很多 最多只要1~2秒
我的硬體 cpu i5-4460 顯卡:1080 系統win7
重點在於我的CPU低於系統要求 但遊戲流程還是超流暢!

7.延續了上一代可以替女角色自由選擇喜歡的內褲的功能"
DEAD OR ALIVE 6,6,7,62,1,38.6,3/7,"張貼於：3 月 7 日
從十年多前第一次玩DOA2，到現在的DOA6，這一次可能是我玩過最好玩的一代，
攻擊打擊感十足，摔技突破鐵龜防禦，招牌反擊讓對手想摔手把!
這些讓生死格鬥做為格鬥遊戲的精隨在DOA6再度重新詮釋!

當然有些玩家會認為DOA根本不是格鬥遊戲，而是賣肉遊戲，
老實說，我當然也喜歡欣賞角色的美貌和撩人的身材，
但到了DOA5我認為，根本就已經不是格鬥遊戲，而是成人遊戲，
當時的爆衣和角色重點部位晃動的程度，我都不好意思旁邊有人的時開打開DOA來玩!

這次的DOA6雖然爆衣只會固定爆一小塊，晃動程度也大幅減少，但做為格鬥遊戲的本質反而是被大幅強化了，而且以往連線上遇到的LAG問題，這次除了偶爾遇到可能是在地球另一段的對手會LAG之外，大致上線上排行榜戰鬥的狀況十分良好!另外官方也說了3月中會增加大廳模式，讓玩家終於可以自己開房和朋友連線來戰個昏天黑地。

畢竟如果一款格鬥遊戲，只是一直刷單機看角色衣服，那我真不知道這還算不算格鬥遊戲!

但這次最被詬病的，當然是衣服碎片系統，以往DOA幾乎是最先引進格鬥遊戲角色可以換衣服的系統，不過刷碎片真的非常的讓人無言，比方說我喜歡的角色KASUMI和KOKORO，不管我怎麼打，都一直拿到其他角色的衣服碎片，而且一套衣服還要好幾次拿到碎片才能湊到一套，這種類似手游的轉蛋機制，實在太讓人傻眼了。

不是說不能體會遊戲商希望大家多打線上排行榜戰鬥，但我個人認為，如果要把衣服和線上排行榜戰鬥綁在一起，那不如換成購衣代幣的制度，比方說我贏了1場，可以固定拿到多少購衣代幣，然後這些代幣是可以所有角色衣服通用的，可以自由地去買主要角色的裝扮，這樣的制度我想比起以往刷大型機台模式或是碎片模式，更能取得遊戲商及所有玩家間的平衡。

當然這遊戲另一個讓人詬病的，就是SEASON PASS賣衣服居然可以比遊戲本體還貴，不過如果你是DOA玩家，不如去看看DOA5的衣服賣了多少錢，可是驚人的5位數；對於衣服賣錢這件事，我當然也覺得很可惜，不能看到自己的愛角有更多樣化的打扮，但我想這種東西就是一個願打、一個願挨，所以實在也沒啥好多做評論的。

總格來說，雖然性感的成份被削減了，但反而更加強化了格鬥遊戲的本質。
以滿分10分的話，這次的DOA6我可以給出8/10。"
DEAD OR ALIVE 6,7,1,37,-1,32.6,3/4,"張貼於：3 月 4 日
缺點：
1 劇情感覺很混亂，沒有代入感，可有可無的感覺（難道不能請個好編劇來設計劇情嗎）；
2 沒有針對鍵盤玩家的説明和優化，游戲裏面的按鍵控制全部是針對手柄的；
3 服裝難解鎖，要爆肝打在綫模式；
4 人物的必殺技動作很重複（基本都是打臉或打腹部）；
5 你們想做硬派格鬥游戲我不反對，但這跟女角色表現性感點衝突嗎，爲什麽要削減紳士福利啊！！！！！！！，你們難道不知道這游戲是靠什麽火的，亡羊補牢還不晚，不要傷了我們的心！！！！"
DEAD OR ALIVE 6,6,1,9,-1,105.8,3/7,"張貼於：3 月 7 日
1:三名18歲的蘿莉打瞼特寫無故被斬掉,遊戲已成了""閹割版"",足夠給予差評!!!!!!!(除非廠商會追加回來)

2:女性爆衣系統很雞肋,衣服腹部破洞一次,只限部份角色不是打臉的""崩解爆擊"",還不如做為全角色也是打臉特寫,這樣反而更有爽快感"
DEAD OR ALIVE 6,5,1,"3,280",-1,5.7,3/16,"張貼於：3 月 16 日
早已料到暗恥你又會斬件出來賣,但時間會不會太快呢...
再留多少言也阻不了這家公司的方針...

要買&收集DLC的要注意,現在這個會玩後續季票的情況..小心買到窮.."
DEAD OR ALIVE 6,7,2,124,-1,1.9,3/20,"張貼於：3 月 20 日
時間應證了光榮的東西少衝首發
今天也沒讓我失望過,沒大廳,刷服裝碎片,噁到不行的季票價格
新仇加上DOA5的舊恨今天就在這邊一起算上巴"
DEAD OR ALIVE 6,5,0,8,-1,112.5,3/6,"張貼於：3 月 6 日
所以对战房间呢? 都第六代了还不能跟好友连线对打，也不能开房间，价格又不低，是要如何吸引新玩家，侧移攻击系统根本做坏太OP，一直把人踢飞就是一直跳恰恰，只是在远距里比赛谁先摸到谁而已，甚至有些时后镜头会直接偏移，直接把角色的脚cut掉，能不能赶紧优化更新的。"
DEAD OR ALIVE 6,6,3,30,1,21.4,3/1,"張貼於：3 月 1 日
中規中矩吧,沒有什麼讓人驚喜的地方,售價方面嘛日本遊戲看得出來的標價水平,系列粉絲必買,想入坑的建議等日後減價再買..."
DEAD OR ALIVE 6,3,0,27,1,356.2,3/15,"張貼於：3 月 15 日
開放免費版給大家玩 有霞 瞳 迪亞哥 巴斯 4人供玩 不錯 給個讚
雖然玩起來很像(加強版的)5代.....

另外還有DOA任務可以試玩目前DOA全角色 只是說不能用在單機對戰跟線上~練習模式 用來試玩除了開放免費4隻角色外 還能體驗看看其他角色"
DEAD OR ALIVE 6,2,0,10,1,31.7,3/18,"張貼於：3 月 18 日
免費獲得的產品

可以只買個別腳色
讚
畢竟我會的就幾隻而已"
DEAD OR ALIVE 6,3,1,112,-1,42.7,3/2,"張貼於：3 月 2 日
DLC商法 衣服打碎片先不談
一進去就非常讓人不爽
連線模式只有RANK
人家隔壁每一款格鬥遊戲都有對戰房就你們沒有
想跟朋友打還得碰運氣
五代至少排到對手還會顯示ID多刷幾次可以找到朋友
這一代直接走到退路開打前看不到對方ID
會不會改版修正不知道(我看是不會
總之如果你是想跟朋友玩的人我不推薦買

-------
3/29
房間系統延期了
只有DLC準時
然後你還修正掉用BUG開房
為什麼不乾脆一點吃屎比較快

--------
4/11
房間系統終於出了
但是不給存錄像
DLC上架最準時
系統上架延期再延期
然後半成品給你"
DEAD OR ALIVE 6,2,1,45,1,47.9,3/4,"張貼於：3 月 4 日
遊戲本身很好玩,不失去5代所擁有的,但是服裝系統真的太尷尬了,最大的問題想必就是服裝了,除此之外我還是推薦的,還請修改那些輸不起就跳GAME的人,贏的人積分也都沒到手,還要跟她耗那5戰3勝"
DEAD OR ALIVE 6,3,1,534,1,9.1,11/28,"張貼於：11 月 28 日
大致上跟上一代差不多! 只多了S這個按鈕 放簡單連段根大絕! 畫面有進步點! 但服裝設計退步不少! 竟然還有之前5代推出的直接再來賣一次! 不如直接給吧= = 喜歡DOA的可以玩! 但不會太驚豔~"
DEAD OR ALIVE 6,4,0,296,1,7.1,3/16,"張貼於：3 月 16 日
出了基本免費版真是不錯, 個人也認為頗有誠意, 而且還可以只買女性角色, 每個角色又能個別買, 非常好的做法. 收集碎片的機制, 其實我覺得還不錯, 多了很多不確定性, 而且打線上對戰不管輸贏都有碎片, 增加願意線上對戰的意願. 對戰房有事比較好, 沒有其實也無所謂吧? 總之, 值得買!"
DEAD OR ALIVE 6,3,0,"3,422",-1,3.8,3/2,"張貼於：3 月 2 日
PC版發售前沒體驗版，優化好、BUG少就是了?
Lobby又要等，到時應該又是延期許久後再搞beta，最後變空城(ry
台區死人價，尤其season pass1那盤子價
GMG預購沒附特典，key是發行商提供的，只有他們能決定內容"
DEAD OR ALIVE 6,2,1,91,-1,28.8,3/1,"張貼於：3 月 1 日
碎片系統真是垃圾快點移除吧。初始衣裝少，一件衣服出好幾個顔色，在這裏凑數玩，場景少，人物少。AMD的GPU会导致在LOST PARADISE跳出，请尽快解决。季票吃相難看，難道以後光榮特庫摩只會做半成品游戲了嗎？跳票的時間真不知道幹什麽去了。真是期待越高，失望越大。"
DEAD OR ALIVE 6,8,1,46,-1,8.5,3/2,"張貼於：3 月 2 日
我完全不能理解這個價格，卻是手遊類型的解鎖要素是怎麼回事？
衣服碎片的解鎖方式實在太浪費時間，完全磨掉想繼續玩的動力
我認真考慮退費這件事了！"
DEAD OR ALIVE 6,4,1,48,-1,38.3,3/1,"張貼於：3 月 1 日
真不明白 加血量條在CVC模式就這麼難 這間公司太不厚道 要不是知道3月內會有Lobby觀戰功能 就不會入手了"
DEAD OR ALIVE 6,3,1,326,1,9.5,3/1,"張貼於：3 月 1 日
为了表达对玛丽的爱我就去过玛丽的连段了可谁想到哦···我就这么把果果怼了两个小时······明明doa5连段都没这么样过的呀····QAQ"
DEAD OR ALIVE 6,3,2,295,1,14.8,3/2,"張貼於：3 月 2 日
碎片系統已更新，玩起來稍微好一點，但還是很曠日廢時，一開始其實就不該搞這不倫不類的把戲。

整體來說沒什麼革命性的變化，還是一貫DOA的手感(優點)。畫質有些進步，奶晃得更自然，光影、汗水、髒污、破衣等特效更明顯，但人物質感我感覺沒五代好，皮膚的光澤有時太強，看來實在有些像塑膠人。人物出場退場的演示只有一套，很陽春。少了雙人對戰模式也很可惜。不過基於信仰，我還是不能不推薦:^)
總分: 7.5/10"
DEAD OR ALIVE 6,2,2,45,-1,95.8,5/25,"張貼於：5 月 25 日
5/16更新之後連線情形變得極差，容易延遲斷線。"
DEAD OR ALIVE 6,1,0,141,1,257.5,3/24,"張貼於：3 月 24 日
碎片系統修改更新速度快,沒甚麼好計較了,現在是初版,一般來說會持續更新內容至少在未來五年的時間"
DEAD OR ALIVE 6,2,4,94,-1,19.3,3/22,"張貼於：3 月 22 日
我竟然在DOA5LR與DYNASTY WARRIORS 9都推出體驗版後還衝DOA6首發"
DEAD OR ALIVE 6,1,1,181,1,0.2,3/3,"張貼於：3 月 3 日
這作打擊感&場景的細節相較於5來説好了一點，但是碎片系統讓人感到蛋疼，還好我們還有信仰..."
DEAD OR ALIVE 6,1,0,33,1,94.7,3/5,"張貼於：3 月 5 日
這款遊戲我個人覺得是好玩的，但當然也是有缺點有優點的，先說優點，(1).打擊感與招式連段都很到位，追隨DOA一段時間了，看得出製作組在角色招式上的改動與性能上的變化，不管事新招式還是新連段，又或者是在以前招式上加新招式，看得出他們對每一位角色的照顧。(2).這次也多了一個特殊鍵，這個鍵使得放招上相對的輕鬆，也同時大大減少了新手的上手難度，當然對我這種想秀卻又不大會的玩家來說是件不好的事，但他不僅僅減少使用難度而已，他同時也增加了招式的多樣性，特殊抓技、特殊防禦、特殊攻擊、能量格的多寡與打出特殊後的各種接技等，都是十分有操作性的，看得出他們對老手和新手的細心。再來是缺點，(3).這次劇情一樣是相對的無法理解，上一代還算是可以懂但過場牽強，不像是為了劇情而做劇情，比較像為了讓角色出現做劇情，但還是有重要的主線存在的，也有位玩家作時間排序，我也期待過這次劇情能改動一下，但這一代與上一代可以說是一樣的，雖然多了角色分類，但還是不大好，只能說我必須不那麼在意，反正最後能懂就好，不過圖書館的出現想必就是為了補足劇情不足的部分了吧，而其他的結束畫面對戰系統多樣性等，都沒有做到符合玩家們的理想。(4).這次比較大的問題想必就是服裝收集，這一代的服裝收集變得十分困難，不像上一代的打過就有也不管難易度，但我個人是覺得這是合乎情理，畢竟之前的蒐集真的太簡單了，刷服飾不用半小時就全部刷滿，全角色服飾也不用半天就蒐集完成，所以我覺得其實可以，比較會有成就感，只是對大部分的人來說真的是太難收集了。(5).再來是這遊戲重點之一的場景互動，這次的可互動場景確實變得比上一代多了，場景四周的觀眾，擺放在路邊的汽車，看似牆壁的草堆等，但卻有一樣重要的東西消失了，就是在打出必殺技後的瞄準系統，這不見真的很可惜，原本打出必殺技就是為了看看場景會出現怎樣的變化，有沒有有趣的場景配合，但如今看不到了我真的很心痛，老實說除了爆衣和新角色外我最期待的就是場景變化了，但這次居然沒有出現了(哭哭~~~~~)，不過我想後面的更新一定會將瞄準在座回來的。
((*總總總*))總歸來說我覺得1900多對這遊戲來說是正常價，遊戲性十足，打擊感到位，變化多樣，就是劇情的安排不妥，收集的方式改動，場景互動上的加減，無法得到老玩家們的贊同，但是個十足好玩的格鬥遊戲，而且之後也會有改動，所以要是不在乎不完全的話我會推薦6代，要是不在乎上手難度的話我推薦5代。-------------------------------------------------------------------------------------------------至於配對系統的問題我個人是沒在要求，只要能與其他玩家PK、有方法能和好友一起就好，雖然6代的配對真的很爛，只能祈禱之後改版會好用一點ㄅ，當然要是在乎這件事的人可以再多考慮要步要買喔~~~。"
DEAD OR ALIVE 6,7,0,49,-1,16.1,3/18,"張貼於：3 月 18 日
處處顯露著，不買DLC就是閹割版的訊號，
出場、勝利動畫千篇一律只有一種，
但是使用了額外付費的DLC立刻出現了第二套動畫，
這一點比起DOA5LR要退步許多，
不但戰敗畫面消失，連原本就應該有的出場、勝利畫面都要閹割，
為了賺錢不惜降低原版遊戲該有的正常體驗，十分不可取。

DLC的服裝可以立即使用，原版服裝的碎片系統曠日廢時，
就算現在已經改到100倍的掉落數量也需要花上一定時間來啟用，
蒐集服裝變得極度拖臺錢，比起五代也是嚴重退步。

故事劇情完全看不懂~~雖然我不是很注重劇情，
但是六代的敘事法以及多線分枝，切割成數十個小劇情來表現的方式，
劇情變得斷斷續續，不斷的對戰、Loading也讓情緒、記憶完全消失，
有種讓人每次都想直接跳過的慾望。

打擊手感、物理引擎、畫面效果是有所提升，
但這也是建立在跟5代比較的成果。
至少在打擊手感上比起五代那種摸空氣的感覺好很多，
要是跟鐵拳系列比起來依舊是弱勢，但至少已然合格。
畫面效果十分優秀，可說是一線水平，但鏡頭的表現手法卻十分偷工減料，
幾乎全部集中在臉部特寫或是腹部攻擊，我喜歡的巴斯大叔，
金臂勾的特寫鏡頭可以擺在右肩後方來表現那種力量感，
直接特寫臉部？那麼拳擊、臀擊、撞擊、腳踢的差異度就不大了，
我認為這是遊戲公司偷工減料的結果。

連線品質時好時壞，時常出現嚴重Lag或是時快時慢的現象，
線上對戰的體驗變得很吃運氣，運氣好可以打得很爽快，
運氣不好就會想直接關遊戲。

總之~~我認為這款遊戲在各方面進步幅度是有的，
但是退步、閹割、不用心的地方也是處處可見，
兩相抵銷可說是不進不退，至於季票的價格以及本體價格，
只能說見仁見智吧。"
DEAD OR ALIVE 6,2,0,51,1,6.6,3/31,"張貼於：3 月 31 日
第一次買DOA系列，扎實的打擊感、漂亮的畫面，值得!"
DEAD OR ALIVE 6,4,0,511,-1,1.1,3/3,"張貼於：3 月 3 日
衣服不夠上一集的美了 為什麼不像上一集那樣 便要搞一個碎片系統出來 到底這公司有沒有搞清楚這遊戲的賣點在哪裏...."
