name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
DEAD OR ALIVE 6,4,1,158,-1,0.2,3/20,"張貼於：3 月 20 日
免費獲得的產品

DOA6代畫質有所提升，但是DLC價格太坑人，本體彷彿是刻意的閹割版。
沒有遊戲大廳、無法開房間、無法觀戰、無法跟朋友對戰、無法自定義按鍵"
DEAD OR ALIVE 6,1,1,30,1,17.3,12/16,"張貼於：12 月 16 日
不錯的格鬥ｇａｍｅ　雖然本質是剪刀石頭布　但是，當自己達成一連串連擊時　會有極大的成就感（我個人而言）　角色模組也不錯　有空玩一下也是不錯的　既養眼又解壓　何樂而不為　ＯｕＯｂ

只是　ＤＬＣ異常地貴　：（
我只買了心和部分的ＤＬＣ服裝就是了"
DEAD OR ALIVE 6,1,1,389,1,3.5,6/21,"張貼於：6 月 21 日
5代和6代我玩起來都像在水中打架永遠子彈時間,我是N顯卡980不可能跑不動啊 而且我單機, 後來DOA5LR也是一樣要安裝修正檔而且只能跑720P全能最低,不然就是在永遠慢動作,根本不能玩,請問有高手知道要如何解決嗎?謝謝

對了,我玩劍魂6也是一樣, 都Unreal引擎的格鬥遊戲, 奇怪的丂合........."
DEAD OR ALIVE 6,0,0,68,1,227.0,6/1,"張貼於：6 月 1 日
多次更新之後總算不回會再隨便斷線了
DLC也有拆賣 真香
如果排行榜對戰可以像5代事先看到對手會更好
畢竟有一堆連線品質滿格的LAG仔= =
姑且還是給個好評吧"
DEAD OR ALIVE 6,2,0,29,-1,3.7,3/20,"張貼於：3 月 20 日
主要是服裝系統需要一定的肝度，
不過如果只玩幾位角色，
時間長了還是能打到。
可以感受到這代希望玩家
著重於對戰的心意，
然而問題較多在連線排行對戰，
那種只有一格訊號的真的很痛苦，
這也就算了，畢竟賽前可以拒絕接戰。
接戰前4格選號，
開打瞬間掉到1格真的很惱人。
記得以前DOAOnline有偵測掉封包的機制，
也許官方可以考慮引進。"
DEAD OR ALIVE 6,1,0,87,-1,156.6,3/2,"張貼於：3 月 2 日
新出了六代滿心歡喜地期待全新畫面與系統
雖然許多角色多了新的連段讓人興奮
但實際上大多是為了配合過度被強化的側移還有全新的S暈眩
硬質時間減短 對於某些角色原本即為優勢的擊暈姿態全數弱化
覺得失望 我應該很少會玩了 PC版的連線還是很差..."
DEAD OR ALIVE 6,3,0,609,-1,0.7,3/22,"張貼於：3 月 22 日
免費獲得的產品

永遠猜不到暗榮的下限在那，多到噁心的昂貴DLC，根本把玩家當白痴..."
DEAD OR ALIVE 6,0,0,207,1,8.0,12/24,"張貼於：12 月 24 日
还行，dlc少点会更好"
DEAD OR ALIVE 6,0,0,27,1,11.5,12/19,"張貼於：12 月 19 日
玩爆"
DEAD OR ALIVE 6,0,0,27,1,37.4,12/15,"張貼於：12 月 15 日
好遊戲但連線品質還是偏差"
DEAD OR ALIVE 6,0,2,8,1,2.2,12/8,"張貼於：12 月 8 日
IT'S ALL ABOUT BOOOOOOOOOOOOBS.
10/10"
DEAD OR ALIVE 6,0,0,445,1,3.1,11/30,"張貼於：11 月 30 日
老牌硬核格鬥游戲！！！必須贊一個！！！
另外，還是希望不知火舞的dlc能回歸死或生5啊~"
DEAD OR ALIVE 6,2,0,383,-1,3.2,3/21,"張貼於：3 月 21 日
免費獲得的產品

先不論這種賺錢模式玩家已經很反感了，為先買了完整版的玩家默哀三秒，僅發售兩星期有餘就學五代轉為免費模式。

以格鬥層面來看，系統大多沿用五代，一些操作有所變動但大多相同，如果有熟悉該角色的玩家很容易上手。
對新手來說最詬病的複雜連段模式還是存在，熟悉的人可以把新手直接連掉大半的血，會令新手挫折感很重無反擊機會。要反制也要對對手的特性了解，不然也很難猜到對方的套路。

連線時好時壞，線上模式明明有時是紅訊號但非常順，藍訊號卻好像在玩駭客任務躲子彈，技術差輸人就算了，敗在連線問題實在很無言。

五代與六代做比較，少了鑑賞模式，大招也改得了無新意大家都差不多，除了畫面好像有漂亮一點點外，至少對我來說沒啥差異，其他方面根本是在倒退。"
DEAD OR ALIVE 6,0,0,85,1,14.4,11/29,"張貼於：11 月 29 日
只要有愛 價格不是問題(誤)"
DEAD OR ALIVE 6,0,0,48,1,0.1,11/28,"張貼於：11 月 28 日
免費獲得的產品

讚"
DEAD OR ALIVE 6,1,2,25,-1,144.8,3/2,"張貼於：3 月 2 日
KT LOL"
DEAD OR ALIVE 6,1,1,189,-1,10.7,11/28,"張貼於：11 月 28 日
知道KOEI對PC端沒有熱情優化，但你們能不能別越更新越多問題啊？
沒錯，說得是DOA5，某次更新后XBOX手柄出現鍵位錯亂，需要另外手動打補丁解決。
——
瑪麗羅斯天下第一"
DEAD OR ALIVE 6,1,0,36,-1,5.0,11/16,"張貼於：11 月 16 日
每次ko對面女角時,旁白都會說great跟KO ,真的很討厭,聲音又不能去掉
這樣都不能好好聽女孩的慘叫聲,別出男角了拉
感覺男角太多了"
DEAD OR ALIVE 6,0,0,13,1,482.4,8/22,"張貼於：8 月 22 日
PC平台連線對手少，對手電腦素質也不一造成體驗較差，很難玩得長久"
DEAD OR ALIVE 6,0,0,185,1,19.3,3/7,"張貼於：3 月 7 日
我覺得這代還是不錯的
可以看到角色麼被揍報的臉
感覺莫名的爽感"
DEAD OR ALIVE 6,0,0,128,1,37.0,3/3,"張貼於：3 月 3 日
快出dlc，dlc才游戏本体"
DEAD OR ALIVE 6,6,3,39,-1,465.7,11/26,"張貼於：11 月 26 日
免費獲得的產品

垃圾遊戲，平衡爛，劇情爛，角色爛，系統爛，到處充滿性暗示，物化及消費女性，中二、自肥、自我感覺良好、敷衍玩家、把玩家當智障耍、不負責任、不知所謂的製作團隊，可說一無是處。唯一的優點就是裡面的唯一各方面，由內到外設計得最成功，有血有肉的完美角色，米拉。除了她以外的其他角色充其量也只是個沒有靈魂的人偶而已，當初也是被她的故事及性格外觀等特色吸引才入坑的。而唯一讓我繼續玩這爛遊戲的動力也就是能在遊戲中使用她而已。可惜她也是一個被遊戲系統及製作團隊坑得最慘、最嚴重、最可悲的角色。要玩格鬥遊戲的話，就去玩鐵拳或街霸或拳皇的，這爛遊戲根本不值得浪費你們寶貴的時間玩，多餘的時間倒不如去玩生化系列等這類優質、良心的傑作。"
DEAD OR ALIVE 6,1,0,84,-1,5.3,3/17,"張貼於：3 月 17 日
個人很少玩格鬥遊戲，玩了core fighters v1.02版本下發現以下

缺點:

1.故事序章聲音跟動畫無法同步，不曉得是自己電腦問題還是遊戲本身問題?
2.角色衣服必須收集碎片才能解鎖，雖然現在每挑戰一次機台模式就可以得到100個碎片，但
是收集到的碎片是隨機，無法指定給哪件衣服。
3.好不容易湊齊碎片卻還要花p幣買，這會不會比UB還UB了。
4.角色同一件衣服不同顏色卻當作新衣服，還是一樣要花碎片跟p幣解鎖，如果說一件衣服兩種
顏色是為了因應2p角，那你同一件衣服三種顏色卻當作不同衣服賣是怎樣，是能夠同時3p
嗎?
5.櫥窗展示只能左右旋轉，不能縮放及上下，視角也只鎖定上半身，搞成這樣完全意義不明。
6.雞肋的破衣系統，只破肚子部位一個洞或者帽子是怎樣?5代不是有跟閃亂合作嗎?那破衣就
很不錯啊，怎麼搞得比之前還差。
7.勝利的姿勢太少了，多用點心在賣衣服以外的事情上吧。
8.普通版遊戲原價台幣1990元，但幾乎所有角色都有一件衣服不同顏色來充衣服數的問題，搞
得好像很多件，事實上卻只有一件，這商法令人無法苟同。
9.真正的dlc比本體貴、pc當手遊賣以及是真真正正的成衣商，忽然覺得DOAXVV還蠻佛的。


優點:
1.流暢的戰鬥及魄力滿滿的打擊感，操作對我這種格鬥新手友善，尤其忍者高速連擊很爽。
2.場景漂亮及精細。
3.人物美型及帥氣，少數日系廠商物件穿透發生比較少
4.線上格鬥算流暢，雖然個人都被壓著打。
5.出個corefighter版，把人物及劇情單獨切出來賣，玩家可以選自己喜歡的腳色買或單買女角包或男角包，只能說在這看到的是銷售商法的極致展現，建議連同後續衣服dlc也依角色單獨切賣，目前的衣服dlc還是全腳色捆售，對單買玩家不划算。


明明這IP有一手好牌可以打，但還是能夠打的褒貶不一也算是一種技能，看看隔壁棚的C社即便冷飯也努力的炒香，這格鬥遊戲這價格只能說是鐵粉才可能吃下去"
DEAD OR ALIVE 6,1,0,9,-1,51.7,3/17,"張貼於：3 月 17 日
↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，↑S．S，↓S．S，專打屁孩，這已經不是格鬥遊戲了，是專門打中距離66p、236p屁孩的動作遊戲"
DEAD OR ALIVE 6,0,1,14,1,22.6,3/24,"張貼於：3 月 24 日
我認為這遊戲深度太低
角色連招太相似 除了某幾支特殊技能的角色除外
我玩了20小時打最高難度的電腦就已經是虐菜了
但是 Marie Rose真的太可愛了 所以我給這遊戲正評"
DEAD OR ALIVE 6,0,0,10,1,284.6,3/1,"張貼於：3 月 1 日
抱歉了，還真的是用到內顯了

畫面有進步，詳細遊玩後再修評論~
詳細嘛...我個人覺得皮膚省略了膚質 一些人皮膚的紋路
取而代之變的太過光亮了 估計是為了身上那些髒污血漬吧

操作習慣5代的還算上手順利，但服裝碎片真的很........
起碼玩哪個角色送他的設計圖阿
一直送我不會用的做啥呢... 還只送那一咪咪
有點不人道阿..."
DEAD OR ALIVE 6,2,0,658,1,439.5,12/4,"張貼於：12 月 4 日
我不是來打架的.我是來看奶的跟屁屁的"
DEAD OR ALIVE 6,1,0,86,-1,21.6,11/27,"張貼於：11 月 27 日
連線差"
DEAD OR ALIVE 6,0,0,113,1,54.4,11/27,"張貼於：11 月 27 日
不可否認
我就是喜歡女體
喜歡大胸部
喜歡大胸部搖來搖去
喜歡養眼衣服

這款遊戲最大的缺點就是要花錢買衣服"
DEAD OR ALIVE 6,0,0,88,1,28.1,11/27,"張貼於：11 月 27 日
跟朋友玩相當好玩 玩到會熱起來
並且鑽研招式連貫 然後 人物賞心悅目"
DEAD OR ALIVE 6,0,0,18,1,63.7,11/21,"張貼於：11 月 21 日
連線對戰偶爾會發生延遲的問題，那甚至會導致指令輸入延遲，除此之外都很不錯"
DEAD OR ALIVE 6,3,2,94,1,6.2,3/1,"張貼於：3 月 1 日
不要因为价格而错过一个好游戏 个人评分 8.5/10（当然 如果你是来看奶子的 我劝你放弃

· RY还在,衣服也.....
· 手柄真的不贵 用手柄玩很多游戏都很方便
· 拥有光鲜亮丽的外表(美少女) 才能让更多的人去了解被外表掩盖的灵魂(硬核格斗内容
· 云玩家请走开 别因为网上流传的一些同人作品 就来指指点点死或生
· 新人不要打网战！会被打到怀疑人生 好好去训练场练连招吧！
· 游戏真肝啊 碎片真tm******"
DEAD OR ALIVE 6,0,0,279,1,1.1,12/28,"張貼於：12 月 28 日
免費版的體驗很有誠意，還有成就，值得一玩。
不過PC版線上都搜尋不到對戰玩家實在可惜。
YouTube™ 影片: DEAD OR ALIVE 6 劇情測試 
觀看次數： 6
STEAM免費遊玩版"
DEAD OR ALIVE 6,0,0,1,1,187.8,11/17,"張貼於：11 月 17 日
只針對對人戰評論 節奏很快 很吃反應的遊戲 而且與對手的距離非常重要 開幕前可以移動對攻擊速度快的近戰角色滿有利 如何在開幕時拉開到不吃虧的距離是攻擊速度慢的角色必需要面對的課題 總之就是反應與抓距離之戰 推薦給反應快又距離感很好的你"
DEAD OR ALIVE 6,0,0,38,1,10.7,11/10,"張貼於：11 月 10 日
很棒的作品"
DEAD OR ALIVE 6,0,0,8,1,36.1,11/8,"張貼於：11 月 8 日
免費獲得的產品

穗香我婆啦"
DEAD OR ALIVE 6,0,0,51,-1,26.4,11/6,"張貼於：11 月 6 日
遊戲房間的設計很棒 現在可以自己選對手了!!
可是..... 不！能！鞭！屍！
好討厭啊...
很喜歡被鞭屍的感覺的說 (害羞
-----------------------------
最近開始莫名其妙閃退

排位戰總有些玻璃心對手 被打爆就ALT+F4關掉遊戲
除了害別人遊戲卡住一段時間 贏家也沒有+排位分數
系統只給個中離懲罰 但也不知道懲罰是什麼

環境混亂"
DEAD OR ALIVE 6,2,0,206,-1,58.2,10/27,"張貼於：10 月 27 日
玩過許多格鬥遊戲，
DOA6是最好上手同時也是最難上手的格鬥遊戲，
原本就有 反擊技 ，這代又加入 技量反擊技，
讓遊戲體大大大大伏下降，
跟高難度的電腦玩被反到死，跟玩家又會大伏破壞遊戲節奏。

不過最大的缺點就是不支援 21:9，等支援 21:9 再改成好評。"
DEAD OR ALIVE 6,1,1,8,-1,1.3,8/15,"張貼於：8 月 15 日
實際上我是玩基本版的用戶，
但是這遊戲給我的打擊感只有...詭異可以形容
看著漂亮的妹子，沒什麼肌肉的手臂
轟的一聲，人飛出去然後爆炸...超出戲
玩不太下去，真的覺得只有愛才能玩"
DEAD OR ALIVE 6,0,0,61,1,1.6,7/5,"張貼於：7 月 5 日
還可以"
DEAD OR ALIVE 6,0,0,41,1,192.0,7/1,"張貼於：7 月 1 日
遊戲是頗好的,但連線不太行"
DEAD OR ALIVE 6,0,0,178,1,8.7,6/30,"張貼於：6 月 30 日
本來覺得打擊感比5代差
其實不然，可以更多樣化連段來玩
超級有趣，見招拆招的打法很ok"
DEAD OR ALIVE 6,0,0,61,1,37.5,6/29,"張貼於：6 月 29 日
很棒! 希望場景能多一點變化"
DEAD OR ALIVE 6,0,0,86,1,97.0,6/29,"張貼於：6 月 29 日
好!!"
DEAD OR ALIVE 6,0,0,42,1,3.8,6/27,"張貼於：6 月 27 日
是什麼蒙蔽了我的雙眼"
DEAD OR ALIVE 6,0,1,285,1,43.8,6/27,"張貼於：6 月 27 日
Honoka is nice."
DEAD OR ALIVE 6,0,1,23,1,2.3,6/24,"張貼於：6 月 24 日
免費獲得的產品

还好还好"
DEAD OR ALIVE 6,1,0,81,-1,10.3,6/19,"張貼於：6 月 19 日
很喜歡這遊戲 不過一直 發生錯誤 遊戲重開 你要我怎麼玩啊"
DEAD OR ALIVE 6,0,0,82,1,40.4,6/19,"張貼於：6 月 19 日
作品很棒 瑪麗和古娜超香

坐等新DLC(X

唯一缺點是如果重複購買不會退多買的錢"
DEAD OR ALIVE 6,0,0,104,1,119.1,5/16,"張貼於：5 月 16 日
這代腿細了不少，一起加入吧!!"
DEAD OR ALIVE 6,0,0,9,1,10.6,5/7,"張貼於：5 月 7 日
故事模式玩到最終章,螢幕出現黑屏,畫面出不來如何解決"
DEAD OR ALIVE 6,2,0,252,-1,140.1,5/3,"張貼於：5 月 3 日
...该怎么评价这玩意儿，8ss无敌？KT没有优化部门？房间对战自动降帧？
能玩还是能玩的，就是有点糟心"
DEAD OR ALIVE 6,0,0,4,1,2.9,4/24,"張貼於：4 月 24 日
nice~~~~~"
DEAD OR ALIVE 6,0,0,18,1,174.5,4/17,"張貼於：4 月 17 日
有瑪莉 我就推 反正服裝碎片也變好集了"
DEAD OR ALIVE 6,0,0,91,1,21.2,4/13,"張貼於：4 月 13 日
大廳模式實裝後 這遊戲才算正式發售 又有免費版 大家都來玩吧"
DEAD OR ALIVE 6,1,0,82,-1,277.7,4/12,"張貼於：4 月 12 日
優點就格鬥&畫面部分還可以

但對PC的鍵盤支援性不佳，無法自訂按鍵
家機&PC無法彼此互連，但這大概也跟SONY政策有關
內容一開始也缺東缺西，線上大廳、前一代勝利動作這些最基本的東西居然也要靠更新補上

突破3A遊戲的價格&DLC地獄
真的有愛才推薦..."
DEAD OR ALIVE 6,0,0,45,1,84.1,4/9,"張貼於：4 月 9 日
優點:
畫面提升
打擊效果佳
缺點:
連線品質˙不穩定"
DEAD OR ALIVE 6,2,0,48,-1,70.4,4/6,"張貼於：4 月 6 日
連線品質不能設定且不可信，滿格還是爛線，每次遇到rayray開頭的那個玩家都會變幻燈片
連dlc的衣服模組都會做錯真的爛
連想跟朋友連線都不行真的爛
無法想像是日本人做的遊戲，品質爛到笑
無能"
DEAD OR ALIVE 6,1,0,19,-1,42.4,4/1,"張貼於：4 月 1 日
手柄鍵盤無法切換
看來是修不好了
垃圾遊戲"
DEAD OR ALIVE 6,0,0,51,1,30.2,3/31,"張貼於：3 月 31 日
希望加入HDR支援優化4k的流暢度 這遊戲打擊感還不錯"
DEAD OR ALIVE 6,0,0,19,1,12.6,3/31,"張貼於：3 月 31 日
請問有人的CG語音是和動畫不對嗎,我的是先出畫面.後出語音"
DEAD OR ALIVE 6,1,0,221,1,39.1,3/26,"張貼於：3 月 26 日
Good Game, but must improve online performance, a bit too lag.
Like Marie Rose so much ~"
DEAD OR ALIVE 6,0,0,271,1,1.0,3/25,"張貼於：3 月 25 日
都在猶豫是要買5還6了說......
雖然遊戲都還不錯玩"
DEAD OR ALIVE 6,1,0,7,-1,55.8,3/23,"張貼於：3 月 23 日
不靠北別的就靠北連線 不會出網路分區是不是 爛網一堆 玩一玩誰爛網直接判他輸 爛網還出來玩 拉嘰"
DEAD OR ALIVE 6,1,0,12,-1,0.6,3/23,"張貼於：3 月 23 日
連個大廳對戰都沒有......還好我是邊緣人沒朋友對打"
DEAD OR ALIVE 6,1,1,73,-1,28.7,3/20,"張貼於：3 月 20 日
每次玩到有恐龍森林場景沒多久就會畫面定格然後遊戲崩潰,屢試不爽。這是怎麼回事???
其他場景完全沒這個問題"
DEAD OR ALIVE 6,0,0,4,1,9.9,3/17,"張貼於：3 月 17 日
好玩 但是 如果他想要做的是一款 比賽遊戲 那他腳色這樣賣 門檻會太高"
DEAD OR ALIVE 6,0,0,308,1,37.9,3/17,"張貼於：3 月 17 日
除了季票很坑人外，其它算不錯，我是15號買的，那時機車的碎片制度已改，所以衣服已刷完。"
DEAD OR ALIVE 6,0,0,83,1,29.1,3/16,"張貼於：3 月 16 日
畫質比上一作大幅提升了,新系統也很不錯
衣服碎片獲得太少的開題官方也很快做出了些少補救
但一些之前演示的場打臉畫面不見了,沒有連線大廳,勝利動作少了,戰鬥動作可以做得更好一點
steam上DLC依然不能像PS4一樣分開買
總體來說DOA6其實還好吧,畫面和人物是其他格鬥遊戲比不上的,光榮的遊戲會DLC商法也是預期之中"
DEAD OR ALIVE 6,0,0,30,1,292.7,3/10,"張貼於：3 月 10 日
優: 打擊動作/連貫性/流暢感 很不錯 不比5代差太多

缺: 衣服碎片= =""/ 衣櫃人物不能轉向 /沒有賓館不能開房間 [ (不是拉X)聽說月底更 觀望中 ]

小小抱怨:為毛男角都穿衣服QAQ 庵想撲恬胸膛阿!!!(警察94這個人

對了 6代沒雙人 有雙人玩法更好(看向5代...在看6代(X"
DEAD OR ALIVE 6,0,0,286,1,4.8,3/9,"張貼於：3 月 9 日
好玩喔！"
DEAD OR ALIVE 6,1,1,177,-1,16.9,3/9,"張貼於：3 月 9 日
劇情感覺有點鳥...雖然畫質有提升，網路不像之前那麼卡，但是缺點就是沒有大廳沒辦法開房間或進行觀戰或跟朋友對戰...最後最賭爛的是衣服碎片要打多久才有以前的基本款???..........還有DLC真的薛太大了...."
DEAD OR ALIVE 6,0,0,249,1,22.5,3/3,"張貼於：3 月 3 日
!"
DEAD OR ALIVE 6,1,0,51,-1,51.3,3/3,"張貼於：3 月 3 日
打了很多場常玩角的衣服只有解鎖兩個還都是需要最少碎片的，我可不是在打手遊阿，受不了。就算加倍，打不到常玩角色的衣服碎片有甚麼用。"
DEAD OR ALIVE 6,0,0,391,1,21.2,3/3,"張貼於：3 月 3 日
koyi和TN組的新作 沒什麽好説的 洋平填坑我是沒什麽意見啦 就是這個認親大會是什麽走向 結果就李劍 里格 迪亞哥三基友在乎這個破大會麽www 劇情填了坑但是還有好多東西沒説 説回來 新系統變化真的很大 紅血奧義變成能量條和崩解 由於S 攻擊性能也不錯 本作PVP陷入了 摸魚S和側移攻擊的奇妙循環XD 新手大概會被懟到自閉吧 總體來説沒什麽意見 本月内更新下綫上模式吧 建議用手柄 用鍵盤搓招是在爲難自己"
DEAD OR ALIVE 6,0,0,122,1,32.6,3/3,"張貼於：3 月 3 日
價錢貴了點!!!但真的好玩"
DEAD OR ALIVE 6,0,0,89,1,8.4,3/2,"張貼於：3 月 2 日
玛丽更可爱了！动作更流畅了"
DEAD OR ALIVE 6,0,0,16,1,29.4,3/2,"張貼於：3 月 2 日
doa5都跑的動，電腦各種配備也都快達到建議需求怎麼還超卡　求解"
DEAD OR ALIVE 6,0,1,104,-1,96.3,3/1,"張貼於：3 月 1 日
這個打碎片換衣服的系統不知道是和哪個爛手機遊戲學來的，改天就會開始賣碎片了吧
之後除了SEASON PASS之外，應該就會出現碎片包了
SEASON PASS比遊戲本體還貴，DELUXE版根本形同垃圾
等DLC出來再分開買"
DEAD OR ALIVE 6,0,0,44,1,3.8,3/1,"張貼於：3 月 1 日
顯卡直接爆炸"
DEAD OR ALIVE 6,0,1,15,1,0.5,3/2,"張貼於：3 月 2 日
求救.為何我電腦不能玩.只能看見遊戲標題畫面.按開始就給我顯示說:載入失敗
我的電腦.作業系統版本：
Windows 10 (64 位元)
顯示卡：
驅動程式：NVIDIA GeForce GTX 1060 6GB
DirectX 驅動程式名稱：nvldumd.dll
驅動程式版本：25.21.14.1735
DirectX 驅動程式版本：25.21.14.1735
驅動程式日期：12 11 2018
OpenGL 版本：4.6
桌面色彩深度：每像素 32 位元
螢幕更新頻率： 60 Hz
DirectX 卡：NVIDIA GeForce GTX 1060 6GB
記憶體：
隨機存取記憶體 (RAM)：16301 Mb"
